dataset_id,dataset_name,species.key,bwg_name,category_range,stage,size_mm,bromeliad,abundance
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,6041,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,6046,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,6051,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,6056,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12666,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12671,1
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12676,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12681,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12686,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12691,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12696,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12701,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12706,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12711,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12716,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12721,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12726,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12731,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12736,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12741,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12746,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12751,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12756,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12761,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12766,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12771,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12776,0
146,Cardoso2011,8041,Diptera.677,category,larva,unknown,12781,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,5981,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,5986,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,5991,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,5996,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6001,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6006,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6011,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6016,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6021,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6026,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6031,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6036,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6041,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6046,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6051,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,6056,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12666,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12671,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12676,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12681,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12686,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12691,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12696,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12701,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12706,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12711,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12716,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12721,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12726,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12731,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12736,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12741,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12746,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12751,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12756,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12761,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12766,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12771,1
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12776,0
146,Cardoso2011,8046,Diptera.678,category,larva,unknown,12781,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,5981,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,5986,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,5991,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,5996,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6001,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6006,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6011,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6016,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6021,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6026,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6031,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6036,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6041,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6046,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6051,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,6056,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12666,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12671,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12676,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12681,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12686,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12691,1
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12696,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12701,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12706,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12711,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12716,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12721,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12726,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12731,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12736,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12741,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12746,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12751,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12756,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12761,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12766,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12771,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12776,0
146,Cardoso2011,3471,Diptera.30,category,larva,unknown,12781,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,5981,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,5986,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,5991,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,5996,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6001,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6006,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6011,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6016,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6021,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6026,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6031,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6036,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6041,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6046,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6051,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,6056,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12666,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12671,2
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12676,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12681,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12686,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12691,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12696,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12701,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12706,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12711,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12716,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12721,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12726,1
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12731,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12736,2
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12741,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12746,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12751,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12756,1
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12761,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12766,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12771,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12776,0
146,Cardoso2011,3621,Diptera.20,category,larva,unknown,12781,5
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,5981,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,5986,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,5991,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,5996,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6001,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6006,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6011,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6016,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6021,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6026,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6031,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6036,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6041,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6046,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6051,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,6056,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12666,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12671,3
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12676,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12681,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12686,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12691,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12696,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12701,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12706,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12711,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12716,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12721,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12726,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12731,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12736,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12741,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12746,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12751,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12756,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12761,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12766,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12771,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12776,0
146,Cardoso2011,8051,Diptera.679,category,larva,unknown,12781,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,5981,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,5986,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,5991,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,5996,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6001,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6006,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6011,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6016,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6021,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6026,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6031,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6036,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6041,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6046,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6051,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,6056,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12666,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12671,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12676,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12681,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12686,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12691,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12696,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12701,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12706,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12711,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12716,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12721,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12726,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12731,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12736,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12741,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12746,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12751,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12756,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12761,2
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12766,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12771,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12776,0
146,Cardoso2011,5486,Diptera.533,category,larva,unknown,12781,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,5981,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,5986,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,5991,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,5996,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6001,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6006,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6011,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6016,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6021,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6026,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6031,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6036,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6041,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6046,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6051,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,6056,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12666,1
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12671,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12676,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12681,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12686,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12691,1
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12696,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12701,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12706,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12711,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12716,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12721,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12726,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12731,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12736,1
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12741,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12746,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12751,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12756,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12761,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12766,1
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12771,3
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12776,0
146,Cardoso2011,4341,Diptera.359,category,larva,unknown,12781,6
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,5981,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,5986,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,5991,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,5996,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6001,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6006,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6011,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6016,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6021,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6026,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6031,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6036,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6041,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6046,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6051,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,6056,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12666,26
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12671,30
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12676,2
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12681,6
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12686,35
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12691,34
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12696,9
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12701,61
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12706,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12711,61
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12716,79
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12721,17
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12726,8
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12731,4
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12736,10
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12741,22
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12746,1
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12751,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12756,1
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12761,0
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12766,1
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12771,4
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12776,15
146,Cardoso2011,8056,Diptera.680,category,larva,unknown,12781,1
146,Cardoso2011,5001,Diptera.128,category,larva,unknown,5981,0
146,Cardoso2011,5001,Diptera.128,category,larva,unknown,5986,0
146,Cardoso2011,5001,Diptera.128,category,larva,unknown,5991,0
